player_id,name,season,fantasy_points,games_played,points_per_game,league_id
gonzani01,Nick Gonzales,2023,315.5,35.0,9.01,standard
roblevi01,Víctor Robles,2023,324.8,36.0,9.02,standard
stubbga01,Garrett Stubbs*,2023,319.2,41.0,7.79,standard
barnhtu01,Tucker Barnhart*,2023,308.0,43.0,7.16,standard
marteno01,Noelvi Marté,2023,329.5,35.0,9.41,standard
rivasal01,Alfonso Rivas III*,2023,316.7,48.0,6.6,standard
rivasal01,Alfonso Rivas III*,2023,303.4,8.0,37.92,standard
rivasal01,Alfonso Rivas III*,2023,315.9,40.0,7.9,standard
youngja03,Jacob Young,2023,329.3,33.0,9.98,standard
guilllu01,Luis Guillorme*,2023,312.9,54.0,5.79,standard
herrejo04,José Herrera#,2023,313.2,41.0,7.64,standard
garciav01,Avisaíl García,2023,315.6,37.0,8.53,standard
choiji01,Jiman Choi*,2023,320.8,39.0,8.23,standard
choiji01,Jiman Choi*,2023,318.8,23.0,13.86,standard
choiji01,Jiman Choi*,2023,304.5,16.0,19.03,standard
walshja01,Jared Walsh*,2023,314.0,39.0,8.05,standard
aguilje01,Jesús Aguilar,2023,315.0,36.0,8.75,standard
harrijo05,Josh Harrison,2023,313.5,40.0,7.84,standard
bradlja02,Jackie Bradley Jr.*,2023,309.5,43.0,7.2,standard
fryda01,David Fry,2023,322.9,57.0,5.66,standard
changyu01,Yu Chang,2023,329.3,39.0,8.44,standard
willial04,Alika Williams,2023,305.3,46.0,6.64,standard
nevinty01,Tyler Nevin,2023,314.6,41.0,7.67,standard
haggesa01,Sam Haggerty#,2023,325.6,52.0,6.26,standard
mauriro01,Ronny Mauricio#,2023,322.0,26.0,12.38,standard
bridejo01,Jonah Bride,2023,309.3,40.0,7.73,standard
pintore02,René Pinto,2023,321.6,38.0,8.46,standard
singljo02,Jon Singleton*,2023,316.3,36.0,8.79,standard
singljo02,Jon Singleton*,2023,304.0,11.0,27.64,standard
singljo02,Jon Singleton*,2023,314.8,25.0,12.59,standard
davisjo05,Jonathan Davis,2023,322.4,34.0,9.48,standard
arandjo01,Jonathan Aranda*,2023,316.9,34.0,9.32,standard
pereiev01,Everson Pereira,2023,311.6,27.0,11.54,standard
azocajo01,José Azocar,2023,327.7,55.0,5.96,standard
fletcdo01,Dominic Fletcher*,2023,317.1,28.0,11.32,standard
palacri01,Richie Palacios*,2023,327.2,32.0,10.22,standard
hosmeer01,Eric Hosmer*,2023,314.6,31.0,10.15,standard
marloca01,Cade Marlowe*,2023,322.4,34.0,9.48,standard
bakerlu01,Luken Baker,2023,312.4,33.0,9.47,standard
mervima01,Matt Mervis*,2023,313.5,27.0,11.61,standard
fletcda02,David Fletcher,2023,315.9,33.0,9.57,standard
gonzaro01,Romy González,2023,325.8,44.0,7.4,standard
casalcu01,Curt Casali,2023,307.9,40.0,7.7,standard
chavimi01,Michael Chavis,2023,314.6,48.0,6.55,standard
bartjo01,Joey Bart,2023,307.9,30.0,10.26,standard
pachecr01,Cristian Pache,2023,318.2,48.0,6.63,standard
basabos01,Osleivis Basabe,2023,317.2,31.0,10.23,standard
henslda01,David Hensley,2023,309.2,30.0,10.31,standard
kieboca01,Carter Kieboom,2023,318.2,27.0,11.79,standard
velazan01,Andrew Velazquez#,2023,326.7,54.0,6.05,standard
gordoni01,Nick Gordon*,2023,316.3,34.0,9.3,standard
meadcu01,Curtis Mead,2023,311.4,24.0,12.98,standard
doziehu01,Hunter Dozier,2023,314.0,29.0,10.83,standard
alberha01,Hanser Alberto,2023,321.7,30.0,10.72,standard
andujmi01,Miguel Andujar,2023,325.6,30.0,10.85,standard
luplojo01,Jordan Luplow,2023,313.7,39.0,8.04,standard
luplojo01,Jordan Luplow,2023,302.6,7.0,43.23,standard
luplojo01,Jordan Luplow,2023,313.7,32.0,9.8,standard
rafaece01,Ceddanne Rafaela,2023,314.8,28.0,11.24,standard
capelco01,Conner Capel*,2023,310.8,32.0,9.71,standard
dixonbr01,Brandon Dixon,2023,313.7,33.0,9.51,standard
ramoshe01,Henry Ramos#,2023,310.8,23.0,13.51,standard
rocchbr01,Brayan Rocchio#,2023,309.2,23.0,13.44,standard
sullibr01,Brett Sullivan*,2023,309.2,33.0,9.37,standard
abreuwi02,Wilyer Abreu*,2023,320.8,28.0,11.46,standard
brujavi01,Vidal Bruján#,2023,315.9,37.0,8.54,standard
edwarxa01,Xavier Edwards#,2023,316.4,30.0,10.55,standard
marisja01,Jake Marisnick,2023,317.2,46.0,6.9,standard
marisja01,Jake Marisnick,2023,317.2,42.0,7.55,standard
marisja01,Jake Marisnick,2023,303.1,9.0,33.68,standard
marisja01,Jake Marisnick,2023,316.7,33.0,9.6,standard
marisja01,Jake Marisnick,2023,302.6,4.0,75.65,standard
motteta01,Taylor Motter,2023,300.8,29.0,10.37,standard
buschmi02,Michael Busch*,2023,312.4,27.0,11.57,standard
dazayo01,Yonathan Daza,2023,311.4,24.0,12.98,standard
grissva01,Vaughn Grissom,2023,309.2,23.0,13.44,standard
martini02,Nick Martini*,2023,324.6,29.0,11.19,standard
rortvbe01,Ben Rortvedt*,2023,308.5,32.0,9.64,standard
brossmi01,Mike Brosseau,2023,312.2,29.0,10.77,standard
hillisa01,Sam Hilliard*,2023,319.8,40.0,8.0,standard
cowseco01,Colton Cowser*,2023,312.6,26.0,12.02,standard
goodmhu01,Hunter Goodman,2023,316.1,23.0,13.74,standard
frazicl01,Clint Frazier,2023,312.4,33.0,9.47,standard
carteev01,Evan Carter*,2023,326.4,23.0,14.19,standard
wellsau01,Austin Wells*,2023,319.0,19.0,16.79,standard
voitlu01,Luke Voit,2023,306.6,22.0,13.94,standard
mitchga01,Garrett Mitchell*,2023,314.5,19.0,16.55,standard
mathima01,Mark Mathias,2023,311.7,27.0,11.54,standard
mathima01,Mark Mathias,2023,310.5,22.0,14.11,standard
mathima01,Mark Mathias,2023,303.9,5.0,60.78,standard
beatyma01,Matt Beaty*,2023,308.0,30.0,10.27,standard
beatyma01,Matt Beaty*,2023,303.5,4.0,75.88,standard
beatyma01,Matt Beaty*,2023,307.1,26.0,11.81,standard
cordefr02,Franchy Cordero*,2023,320.4,24.0,13.35,standard
flories01,Estevan Florial*,2023,311.6,19.0,16.4,standard
phillbr02,Brett Phillips*,2023,314.2,39.0,8.06,standard
stefami01,Michael Stefanic,2023,308.4,25.0,12.34,standard
leeko01,Korey Lee,2023,305.2,24.0,12.72,standard
myersda01,Dane Myers,2023,313.7,22.0,14.26,standard
mendida01,Danny Mendick,2023,307.9,33.0,9.33,standard
taylosa04,Samad Taylor,2023,319.0,31.0,10.29,standard
loftini01,Nick Loftin,2023,316.1,19.0,16.64,standard
locasti01,Tim Locastro,2023,319.6,43.0,7.43,standard
millebr02,Brad Miller*,2023,311.1,27.0,11.52,standard
arauzjo01,Jonathan Araúz#,2023,311.3,27.0,11.53,standard
reyesfr01,Franmil Reyes,2023,309.0,19.0,16.26,standard
vosleja01,Jason Vosler*,2023,312.7,20.0,15.64,standard
yepezju01,Juan Yepez,2023,306.4,28.0,10.94,standard
mecklwa01,Wade Meckler*,2023,305.0,20.0,15.25,standard
adelljo01,Jo Adell,2023,312.1,17.0,18.36,standard
fermijo01,José Fermín,2023,305.2,21.0,14.53,standard
nidoto01,Tomás Nido,2023,303.5,22.0,13.8,standard
ramoshe02,Heliot Ramos,2023,305.2,25.0,12.21,standard
thompbu01,Bubba Thompson,2023,314.2,37.0,8.49,standard
brantmi02,Michael Brantley*,2023,313.8,15.0,20.92,standard
rufda01,Darin Ruf,2023,303.9,20.0,15.19,standard
rufda01,Darin Ruf,2023,303.7,9.0,33.74,standard
rufda01,Darin Ruf,2023,302.7,11.0,27.52,standard
cabbatr01,Trey Cabbage*,2023,308.7,22.0,14.03,standard
eatonna01,Nate Eaton,2023,305.0,28.0,10.89,standard
hallda02,Darick Hall*,2023,304.2,18.0,16.9,standard
trammta01,Taylor Trammell*,2023,314.5,22.0,14.3,standard
vavrate01,Terrin Vavra*,2023,310.9,27.0,11.51,standard
wadety01,Tyler Wade*,2023,312.1,26.0,12.0,standard
lambja01,Jake Lamb*,2023,310.5,18.0,17.25,standard
lewisky01,Kyle Lewis,2023,303.1,16.0,18.94,standard
dalbebo01,Bobby Dalbec,2023,305.2,21.0,14.53,standard
perezca03,Carlos Pérez,2023,307.2,27.0,11.38,standard
clemeer01,Ernie Clement,2023,315.5,29.0,10.88,standard
alfarjo01,Jorge Alfaro,2023,305.3,18.0,16.96,standard
alfarjo01,Jorge Alfaro,2023,305.8,10.0,30.58,standard
alfarjo01,Jorge Alfaro,2023,302.1,8.0,37.76,standard
hillde01,Derek Hill,2023,304.7,13.0,23.44,standard
johnsbr03,Bryce Johnson#,2023,311.7,30.0,10.39,standard
youngja02,Jared Young*,2023,315.9,16.0,19.74,standard
heinety01,Tyler Heineman#,2023,307.7,22.0,13.99,standard
heinety01,Tyler Heineman#,2023,304.3,3.0,101.43,standard
heinety01,Tyler Heineman#,2023,306.0,19.0,16.11,standard
parisky01,Kyren Paris,2023,306.9,15.0,20.46,standard
thomaco01,Cody Thomas*,2023,303.1,19.0,15.95,standard
delucjo01,Jonny DeLuca,2023,312.2,24.0,13.01,standard
huffsa01,Sam Huff,2023,310.8,21.0,14.8,standard
kessigr01,Grae Kessinger,2023,304.5,26.0,11.71,standard
luciama01,Marco Luciano,2023,303.7,14.0,21.69,standard
herreiv01,Iván Herrera,2023,307.2,13.0,23.63,standard
hopkitj01,TJ Hopkins,2023,306.3,25.0,12.25,standard
horwisp01,Spencer Horwitz*,2023,309.7,15.0,20.65,standard
leonsa01,Sandy León#,2023,304.5,21.0,14.5,standard
martijp01,J.P. Martínez*,2023,308.4,17.0,18.14,standard
bouchse01,Sean Bouchard,2023,317.1,21.0,15.1,standard
monteco01,Coco Montes,2023,305.8,18.0,16.99,standard
adamsjo03,Jordyn Adams,2023,302.6,17.0,17.8,standard
cruzon01,Oneil Cruz*,2023,313.5,9.0,34.83,standard
stevean01,Andrew Stevenson*,2023,309.7,25.0,12.39,standard
hamilda03,David Hamilton*,2023,304.8,15.0,20.32,standard
haselad01,Adam Haseley*,2023,307.7,28.0,10.99,standard
lipcian01,Andre Lipcius,2023,307.1,13.0,23.62,standard
portelo01,Logan Porter,2023,306.6,11.0,27.87,standard
blanktr01,Travis Blankenhorn*,2023,304.8,10.0,30.48,standard
burdipe01,Peyton Burdick,2023,306.1,14.0,21.86,standard
rosareg01,Eguy Rosario,2023,310.9,11.0,28.26,standard
smithca05,Canaan Smith-Njigba*,2023,306.4,15.0,20.43,standard
caminju01,Junior Caminero,2023,309.7,7.0,44.24,standard
ruthebl01,Blake Rutherford*,2023,304.8,16.0,19.05,standard
fitzgty01,Tyler Fitzgerald,2023,311.3,10.0,31.13,standard
lawlajo01,Jordan Lawlar,2023,303.4,14.0,21.67,standard
ortizjo06,Joey Ortiz,2023,306.3,15.0,20.42,standard
riosed01,Edwin Ríos*,2023,304.5,18.0,16.92,standard
tenajo01,José Tena*,2023,303.7,18.0,16.87,standard
dominja01,Jasson Domínguez#,2023,316.1,8.0,39.51,standard
kjershe01,Heston Kjerstad*,2023,307.4,13.0,23.65,standard
milladr01,Drew Millas#,2023,307.6,11.0,27.96,standard
stoweky01,Kyle Stowers*,2023,301.3,14.0,21.52,standard
mercaos01,Óscar Mercado,2023,309.7,20.0,15.48,standard
lukesna01,Nathan Lukes*,2023,305.0,29.0,10.52,standard
garliky01,Kyle Garlick,2023,307.2,14.0,21.94,standard
madribl01,Bligh Madris*,2023,304.0,12.0,25.33,standard
torrelu01,Luis Torrens,2023,304.3,18.0,16.91,standard
torrelu01,Luis Torrens,2023,303.9,13.0,23.38,standard
torrelu01,Luis Torrens,2023,303.1,5.0,60.62,standard
ellisdr01,Drew Ellis,2023,309.2,12.0,25.77,standard
kennebu01,Buddy Kennedy,2023,302.9,10.0,30.29,standard
allengr01,Greg Allen#,2023,310.6,22.0,14.12,standard
guthrda01,Dalton Guthrie,2023,304.0,23.0,13.22,standard
hernayo02,Yonny Hernández#,2023,307.1,14.0,21.94,standard
hummeco01,Cooper Hummel#,2023,303.7,10.0,30.37,standard
diazis01,Isan Díaz*,2023,301.8,8.0,37.72,standard
diazis01,Isan Díaz*,2023,302.1,6.0,50.35,standard
diazis01,Isan Díaz*,2023,302.3,2.0,151.15,standard
owingch01,Chris Owings,2023,300.6,10.0,30.06,standard
lasteto01,Tommy La Stella*,2023,304.3,12.0,25.36,standard
lestejo02,Josh Lester*,2023,304.0,11.0,27.64,standard
servebr01,Brian Serven,2023,301.6,11.0,27.42,standard
wilsowe01,Weston Wilson,2023,311.4,8.0,38.92,standard
capravi01,Vinny Capra,2023,304.3,9.0,33.81,standard
meadoau01,Austin Meadows*,2023,303.4,6.0,50.57,standard
okeefbr01,Brian O'Keefe,2023,302.7,8.0,37.84,standard
quereju01,Juniel Querecuto#,2023,302.9,9.0,33.66,standard
toroab01,Abraham Toro#,2023,312.7,9.0,34.74,standard
camarjo01,Johan Camargo#,2023,303.2,8.0,37.9,standard
crowape01,Pete Crow-Armstrong*,2023,306.6,13.0,23.58,standard
salazce01,César Salazar*,2023,302.3,13.0,23.25,standard
willilu01,Luke Williams,2023,307.2,11.0,27.93,standard
willilu01,Luke Williams,2023,303.4,4.0,75.85,standard
willilu01,Luke Williams,2023,306.4,7.0,43.77,standard
kreidry01,Ryan Kreidler,2023,302.7,11.0,27.52,standard
canaral01,Alexander Canario,2023,307.1,6.0,51.18,standard
perezro02,Roberto Pérez,2023,302.3,5.0,60.46,standard
whiteel04,Eli White,2023,302.1,6.0,50.35,standard
almonab01,Abraham Almonte#,2023,301.9,8.0,37.74,standard
trompch01,Chadwick Tromp,2023,302.7,6.0,50.45,standard
gamelbe01,Ben Gamel*,2023,304.8,6.0,50.8,standard
wallfo01,Forrest Wall*,2023,314.8,15.0,20.99,standard
bemboan01,Anthony Bemboom*,2023,302.3,6.0,50.38,standard
kohlwta01,Taylor Kohlwey*,2023,301.8,5.0,60.36,standard
lopezir01,Irving López*,2023,302.4,5.0,60.48,standard
pinama01,Manny Piña,2023,304.7,4.0,76.18,standard
sotoli01,Liván Soto*,2023,303.5,4.0,75.88,standard
steveca01,Cal Stevenson*,2023,302.9,6.0,50.48,standard
adriaeh01,Ehire Adrianza#,2023,301.9,5.0,60.38,standard
jonesja08,Jahmai Jones,2023,306.3,7.0,43.76,standard
tuckeco01,Cole Tucker#,2023,304.8,5.0,60.96,standard
amayaja01,Jacob Amaya,2023,305.6,4.0,76.4,standard
dahlda01,David Dahl*,2023,304.8,4.0,76.2,standard
downsje01,Jeter Downs,2023,308.2,6.0,51.37,standard
naquity01,Tyler Naquin*,2023,301.4,5.0,60.28,standard
orneljo01,Jonathan Ornelas,2023,303.2,8.0,37.9,standard
padloke01,Kevin Padlo,2023,303.2,3.0,101.07,standard
perezmi03,Michael Pérez*,2023,303.1,3.0,101.03,standard
croplty01,Tyler Cropley,2023,302.9,2.0,151.45,standard
bannory01,Rylan Bannon,2023,302.1,2.0,151.05,standard
colliza01,Zack Collins*,2023,302.3,2.0,151.15,standard
edenca01,Cam Eden,2023,302.9,5.0,60.58,standard
engelad01,Adam Engel,2023,302.3,5.0,60.46,standard
hamilca01,Caleb Hamilton,2023,301.8,4.0,75.45,standard
maggidr01,Drew Maggi,2023,303.7,3.0,101.23,standard
sianimi01,Michael Siani*,2023,304.3,8.0,38.04,standard
sianimi01,Michael Siani*,2023,303.2,3.0,101.07,standard
sianimi01,Michael Siani*,2023,303.7,5.0,60.74,standard
graytr01,Tristan Gray*,2023,305.2,2.0,152.6,standard
mitchca01,Calvin Mitchell*,2023,302.4,2.0,151.2,standard
reynoma03,Matt Reynolds,2023,302.7,2.0,151.35,standard
kaiseco01,Connor Kaiser,2023,302.3,3.0,100.77,standard
shewmbr01,Braden Shewmake*,2023,302.4,2.0,151.2,standard
vilorme01,Meibrys Viloria*,2023,302.6,10.0,30.26,standard
barretr01,Tres Barrera,2023,302.6,6.0,50.43,standard
hamilbi02,Billy Hamilton,2023,306.3,3.0,102.1,standard
lopezal03,Alejo López#,2023,303.7,1.0,303.7,standard
okeych01,Chris Okey,2023,302.3,2.0,151.15,standard
wainwad01,Adam Wainwright,2023,302.4,2.0,151.2,standard
castidi02,Diego Castillo,2023,302.6,1.0,302.6,standard
culbech01,Charlie Culberson,2023,302.6,1.0,302.6,standard
fulmemi01,Michael Fulmer,2023,302.4,2.0,151.2,standard
mccoyma01,Mason McCoy,2023,303.7,6.0,50.62,standard
millesh01,Shelby Miller,2023,302.6,1.0,302.6,standard
sborzjo01,Josh Sborz,2023,302.4,1.0,302.4,standard
seaglch01,Chandler Seagle,2023,302.6,1.0,302.6,standard
adcocty01,Ty Adcock,2023,302.6,1.0,302.6,standard
alexasc02,Scott Alexander*,2023,302.6,1.0,302.6,standard
bakerbr01,Bryan Baker,2023,302.6,2.0,151.3,standard
barlosc01,Scott Barlow,2023,302.6,1.0,302.6,standard
baumami01,Mike Baumann,2023,302.6,1.0,302.6,standard
berrijo01,José Berríos,2023,302.6,1.0,302.6,standard
brashma01,Matt Brash,2023,302.6,1.0,302.6,standard
brasiry01,Ryan Brasier,2023,302.6,1.0,302.6,standard
bukaujb01,JB Bukauskas,2023,302.6,1.0,302.6,standard
bummeaa01,Aaron Bummer*,2023,302.6,1.0,302.6,standard
cabrege01,Génesis Cabrera*,2023,302.6,2.0,151.3,standard
canoye01,Yennier Cano,2023,302.6,3.0,100.87,standard
castrmi01,Miguel Castro,2023,302.6,2.0,151.3,standard
chafian01,Andrew Chafin,2023,302.6,3.0,100.87,standard
chapmar01,Aroldis Chapman*,2023,302.6,1.0,302.6,standard
clarkta01,Taylor Clarke,2023,302.6,1.0,302.6,standard
colemdy01,Dylan Coleman,2023,302.6,2.0,151.3,standard
couloda01,Danny Coulombe*,2023,302.6,2.0,151.3,standard
coxau01,Austin Cox*,2023,302.6,1.0,302.6,standard
crawfku01,Kutter Crawford,2023,303.2,1.0,303.2,standard
diazal03,Alexis Díaz,2023,302.6,3.0,100.87,standard
dovalca01,Camilo Doval,2023,302.6,2.0,151.3,standard
duartda01,Daniel Duarte,2023,302.6,2.0,151.3,standard
farmebu01,Buck Farmer*,2023,302.6,1.0,302.6,standard
ferguca01,Caleb Ferguson,2023,302.6,2.0,151.3,standard
friaslu01,Luis Frías,2023,302.6,1.0,302.6,standard
fujinsh01,Shintaro Fujinami,2023,302.6,1.0,302.6,standard
gibauia01,Ian Gibaut,2023,302.6,1.0,302.6,standard
gibsoky01,Kyle Gibson,2023,302.6,1.0,302.6,standard
gillalo01,Logan Gillaspie,2023,302.6,1.0,302.6,standard
ginkeke01,Kevin Ginkel*,2023,302.6,1.0,302.6,standard
gonzavi02,Victor González*,2023,302.6,2.0,151.3,standard
gratebr01,Brusdar Graterol,2023,302.6,1.0,302.6,standard
graveke01,Kendall Graveman,2023,302.6,1.0,302.6,standard
grayjo02,Jon Gray,2023,302.6,1.0,302.6,standard
greinza01,Zack Greinke,2023,302.6,1.0,302.6,standard
haderjo01,Josh Hader*,2023,302.6,1.0,302.6,standard
halldl01,DL Hall*,2023,302.6,1.0,302.6,standard
hearnta01,Taylor Hearn*,2023,302.6,1.0,302.6,standard
heasljo01,Jonathan Heasley,2023,302.6,1.0,302.6,standard
helslry01,Ryan Helsley,2023,302.6,1.0,302.6,standard
hernaca04,Carlos Hernández,2023,302.6,1.0,302.6,standard
hoeinbr01,Bryan Hoeing,2023,302.6,1.0,302.6,standard
hunteto02,Tommy Hunter,2023,302.6,2.0,151.3,standard
jamesdr01,Drey Jameson,2023,302.6,1.0,302.6,standard
janseke01,Kenley Jansen#,2023,302.6,1.0,302.6,standard
jarvibr01,Bryce Jarvis*,2023,302.6,1.0,302.6,standard
jimenjo02,Joe Jiménez,2023,302.6,1.0,302.6,standard
johnspi01,Pierce Johnson,2023,302.6,1.0,302.6,standard
junisja01,Jakob Junis,2023,302.6,1.0,302.6,standard
kauffka01,Karl Kauffmann,2023,302.6,1.0,302.6,standard
kayan01,Anthony Kay*,2023,302.6,4.0,75.65,standard
kingjo01,John King*,2023,302.6,1.0,302.6,standard
kolozma01,Mark Kolozsvary,2023,302.6,1.0,302.6,standard
langeal01,Alex Lange,2023,302.6,1.0,302.6,standard
lawde01,Derek Law,2023,302.6,1.0,302.6,standard
lawreju01,Justin Lawrence,2023,302.6,1.0,302.6,standard
leitema02,Mark Leiter Jr.,2023,302.6,1.0,302.6,standard
littllu01,Luke Little*,2023,302.6,1.0,302.6,standard
martich02,Chris Martin,2023,302.6,1.0,302.6,standard
martise01,Seth Martinez,2023,302.6,1.0,302.6,standard
matonph01,Phil Maton,2023,302.6,4.0,75.65,standard
mayzati01,Tim Mayza*,2023,302.6,2.0,151.3,standard
mcartja01,James McArthur,2023,302.6,1.0,302.6,standard
mcgousc01,Scott McGough,2023,302.6,2.0,151.3,standard
merryju01,Julian Merryweather,2023,302.6,1.0,302.6,standard
montera01,Rafael Montero,2023,302.6,1.0,302.6,standard
moranjo01,Jovani Morán*,2023,302.6,2.0,151.3,standard
munozan01,Andrés Muñoz,2023,302.6,1.0,302.6,standard
murfepe01,Penn Murfee,2023,302.6,1.0,302.6,standard
naileja01,James Naile,2023,302.6,1.0,302.6,standard
nardian01,Andrew Nardi*,2023,302.6,1.0,302.6,standard
nelsoky01,Kyle Nelson*,2023,302.6,1.0,302.6,standard
nerishe01,Héctor Neris,2023,302.6,1.0,302.6,standard
paganem01,Emilio Pagán*,2023,302.6,1.0,302.6,standard
perezci01,Cionel Pérez,2023,302.6,3.0,100.87,standard
pivetni01,Nick Pivetta,2023,302.6,1.0,302.6,standard
pressry01,Ryan Pressly,2023,302.6,3.0,100.87,standard
raganco01,Cole Ragans*,2023,302.6,1.0,302.6,standard
raleybr01,Brooks Raley*,2023,302.6,1.0,302.6,standard
rodrijo09,José Rodríguez,2023,303.2,1.0,303.2,standard
rogerta01,Taylor Rogers*,2023,302.6,1.0,302.6,standard
rogerty01,Tyler Rogers,2023,302.6,1.0,302.6,standard
romanjo03,Jordan Romano,2023,302.6,1.0,302.6,standard
romerjo01,JoJo Romero*,2023,302.6,1.0,302.6,standard
ruckemi01,Michael Rucker,2023,302.6,2.0,151.3,standard
ruizjo01,José Ruiz,2023,302.6,1.0,302.6,standard
sandsco01,Cole Sands,2023,302.6,1.0,302.6,standard
santito01,Tony Santillan,2023,302.6,1.0,302.6,standard
sauceta01,Tayler Saucedo*,2023,302.6,2.0,151.3,standard
schrejo01,John Schreiber,2023,302.6,2.0,151.3,standard
scottta02,Tayler Scott,2023,302.6,2.0,151.3,standard
scottta02,Tayler Scott,2023,302.6,1.0,302.6,standard
scottta02,Tayler Scott,2023,302.6,1.0,302.6,standard
sewalpa01,Paul Sewald,2023,302.6,2.0,151.3,standard
sewalpa01,Paul Sewald,2023,302.6,1.0,302.6,standard
sewalpa01,Paul Sewald,2023,302.6,1.0,302.6,standard
simslu01,Lucas Sims,2023,302.6,3.0,100.87,standard
smithwi04,Will Smith,2023,302.6,1.0,302.6,standard
smylydr01,Drew Smyly*,2023,302.6,1.0,302.6,standard
solakni01,Nick Solak,2023,303.2,2.0,151.6,standard
solakni01,Nick Solak,2023,303.2,1.0,303.2,standard
solakni01,Nick Solak,2023,302.6,1.0,302.6,standard
spierca01,Carson Spiers,2023,302.6,1.0,302.6,standard
stanery01,Ryne Stanek,2023,302.6,2.0,151.3,standard
suterbr01,Brent Suter*,2023,302.6,1.0,302.6,standard
tapiado01,Domingo Tapia,2023,302.6,1.0,302.6,standard
topaju01,Justin Topa,2023,302.6,1.0,302.6,standard
vesiaal01,Alex Vesia*,2023,302.6,2.0,151.3,standard
vestwi01,Will Vest,2023,302.6,1.0,302.6,standard
wesneha01,Hayden Wesneski,2023,302.6,2.0,151.3,standard
whitlga01,Garrett Whitlock,2023,302.6,1.0,302.6,standard
wittgni01,Nick Wittgren,2023,302.6,1.0,302.6,standard
yarbrry01,Ryan Yarbrough,2023,302.6,1.0,302.6,standard
youngal01,Alex Young*,2023,302.6,2.0,151.3,standard
-9999,MLB Average,2023,,,,standard
gilbelo01,Logan Gilbert,2024,,33.0,,standard
lugose01,Seth Lugo,2024,,33.0,,standard
webblo01,Logan Webb,2024,,33.0,,standard
wheelza01,Zack Wheeler,2024,,32.0,,standard
nolaaa01,Aaron Nola,2024,,33.0,,standard
burneco01,Corbin Burnes,2024,,32.0,,standard
berrijo01,José Berríos,2024,,32.0,,standard
skubata01,Tarik Skubal*,2024,,31.0,,standard
kirbyge01,George Kirby,2024,,33.0,,standard
ceasedy01,Dylan Cease,2024,,33.0,,standard
irvinja01,Jake Irvin,2024,,33.0,,standard
raganco01,Cole Ragans*,2024,,32.0,,standard
lopezpa01,Pablo López,2024,,32.0,,standard
crawfku01,Kutter Crawford,2024,,33.0,,standard
severlu01,Luis Severino,2024,,31.0,,standard
manaese01,Sean Manaea*,2024,,32.0,,standard
pfaadbr01,Brandon Pfaadt,2024,,32.0,,standard
sanchcr01,Cristopher Sánchez*,2024,,31.0,,standard
gausmke01,Kevin Gausman,2024,,31.0,,standard
searsjp01,JP Sears*,2024,,32.0,,standard
millebr04,Bryce Miller,2024,,31.0,,standard
singebr01,Brady Singer,2024,,32.0,,standard
anderty01,Tyler Anderson*,2024,,31.0,,standard
houckta01,Tanner Houck,2024,,30.0,,standard
oberba01,Bailey Ober,2024,,31.0,,standard
kellemi03,Mitch Keller,2024,,31.0,,standard
salech01,Chris Sale*,2024,,29.0,,standard
feddeer01,Erick Fedde,2024,,31.0,,standard
feddeer01,Erick Fedde,2024,,21.0,,standard
feddeer01,Erick Fedde,2024,,10.0,,standard
valdefr01,Framber Valdez*,2024,,28.0,,standard
kikucyu01,Yusei Kikuchi*,2024,,32.0,,standard
kikucyu01,Yusei Kikuchi*,2024,,22.0,,standard
kikucyu01,Yusei Kikuchi*,2024,,10.0,,standard
castilu02,Luis Castillo,2024,,30.0,,standard
rodonca01,Carlos Rodón*,2024,,32.0,,standard
corbipa01,Patrick Corbin*,2024,,32.0,,standard
